id,first_name,middle_name,last_name,email,email_confidence,email_do_not_call,phone_number,phone_number_confidence,phone_number_do_not_call,status,segment_id
320,Joseph,Elisha,FULLMER,JFULLMER@untrustworthy.oeg,0.976631434839367,False,4610371670,0.195052821283212,False,customer,10
320,Joseph,Elisha,FULLMER,Joseph.FULLMER@untrustworthy.oeg,0.3735227592711352,True,(501)015936,0.12687059761302555,True,customer,10
320,Joseph,Elisha,FULLMER,Joseph.FULLMER@donotcontact.cbm,0.01302769807151738,False,896-37-663,0.45741686872625886,False,customer,10
320,Joseph,Elisha,FULLMER,JFULLMER@donotcontact.cbm,0.6491160542494357,True,4610371670,0.195052821283212,False,customer,10
320,Joseph,Elisha,FULLMER,JFULLMER@untrustworthy.oeg,0.27915531392146775,True,(501)015936,0.12687059761302555,True,customer,10
320,Joseph,Elisha,FULLMER,JFULLMER@untrustworthy.oeg,0.976631434839367,False,896-37-663,0.45741686872625886,False,customer,10
320,Joseph,Elisha,FULLMER,Joseph.FULLMER@untrustworthy.oeg,0.3735227592711352,True,4610371670,0.195052821283212,False,customer,10
320,Joseph,Elisha,FULLMER,Joseph.FULLMER@donotcontact.cbm,0.01302769807151738,False,(501)015936,0.12687059761302555,True,customer,10
320,Joseph,Elisha,FULLMER,JFULLMER@donotcontact.cbm,0.6491160542494357,True,896-37-663,0.45741686872625886,False,customer,10
321,Joshua,Jonah,ESTES,JESTES@donotcontact.cbm,0.2713405142510743,False,840-81-301,0.8482698030777001,False,lapsed,9
321,Joshua,Jonah,ESTES,JESTES@donotcontact.cbm,0.2713405142510743,False,(414)205129,0.08335330497021476,False,lapsed,9
321,Joshua,Jonah,ESTES,JESTES@donotcontact.cbm,0.2713405142510743,False,235-76-646,0.8574086346092179,False,lapsed,9
322,Collin,Whitney,WASSON,CWASSON@untrustworthy.oeg,0.8754996307390941,False,(743)043889,0.3318084362166167,False,lead,2
323,Andrew,Evelyn,TURNER,Andrew.TURNER@untrustworthy.oeg,0.7517152380766714,True,,,,lead,7
323,Andrew,Evelyn,TURNER,ATURNER@donotcontact.cbm,0.9145500506626392,False,,,,lead,7
324,Natalie,Zoey,MCPHEE,,,,1258047133,0.3612032397775842,True,lead,5
324,Natalie,Zoey,MCPHEE,,,,7312948985,0.9257317020414956,True,lead,5
325,Ian,Dennis,PENN,Ian.PENN@donotcontact.cbm,0.4288259192034878,True,287-38-025,0.7661924942372478,False,lead,1
325,Ian,Dennis,PENN,Ian.PENN@mmm.epu,0.8094552763012973,True,(970)725338,0.9725388810969464,True,lead,1
325,Ian,Dennis,PENN,Ian.PENN@fakedomain.eru,0.3529229502973026,False,287-38-025,0.7661924942372478,False,lead,1
325,Ian,Dennis,PENN,IanPENN@fakedomain.eru,0.6518362675326415,True,(970)725338,0.9725388810969464,True,lead,1
325,Ian,Dennis,PENN,Ian.PENN@fakedomain.eru,0.3491891486192418,False,287-38-025,0.7661924942372478,False,lead,1
325,Ian,Dennis,PENN,Ian.PENN@donotcontact.cbm,0.4288259192034878,True,(970)725338,0.9725388810969464,True,lead,1
325,Ian,Dennis,PENN,Ian.PENN@mmm.epu,0.8094552763012973,True,287-38-025,0.7661924942372478,False,lead,1
325,Ian,Dennis,PENN,Ian.PENN@fakedomain.eru,0.3529229502973026,False,(970)725338,0.9725388810969464,True,lead,1
325,Ian,Dennis,PENN,IanPENN@fakedomain.eru,0.6518362675326415,True,287-38-025,0.7661924942372478,False,lead,1
325,Ian,Dennis,PENN,Ian.PENN@fakedomain.eru,0.3491891486192418,False,(970)725338,0.9725388810969464,True,lead,1
326,Jon,Mason,BAILEY,JonBAILEY@untrustworthy.oeg,0.3202608520347524,False,,,,lead,3
326,Jon,Mason,BAILEY,Jon.BAILEY@untrustworthy.oeg,0.1731789994183277,False,,,,lead,3
326,Jon,Mason,BAILEY,JBAILEY@fakedomain.eru,0.46415813232192527,False,,,,lead,3
327,Ximena,Ismael,SCHMITZ,Ximena.SCHMITZ@donotcontact.cbm,0.7657285577334758,False,258-86-741,0.08033781382544491,False,lapsed,8
327,Ximena,Ismael,SCHMITZ,XSCHMITZ@donotcontact.cbm,0.23160404493356013,False,024-33-615,0.6408348349407238,False,lapsed,8
327,Ximena,Ismael,SCHMITZ,Ximena.SCHMITZ@mmm.epu,0.7622020296387075,False,3508444665,0.6715583425609565,True,lapsed,8
327,Ximena,Ismael,SCHMITZ,Ximena.SCHMITZ@donotcontact.cbm,0.7657285577334758,False,258-86-741,0.08033781382544491,False,lapsed,8
327,Ximena,Ismael,SCHMITZ,XSCHMITZ@donotcontact.cbm,0.23160404493356013,False,024-33-615,0.6408348349407238,False,lapsed,8
327,Ximena,Ismael,SCHMITZ,Ximena.SCHMITZ@mmm.epu,0.7622020296387075,False,3508444665,0.6715583425609565,True,lapsed,8
327,Ximena,Ismael,SCHMITZ,Ximena.SCHMITZ@donotcontact.cbm,0.7657285577334758,False,258-86-741,0.08033781382544491,False,lapsed,8
327,Ximena,Ismael,SCHMITZ,XSCHMITZ@donotcontact.cbm,0.23160404493356013,False,024-33-615,0.6408348349407238,False,lapsed,8
327,Ximena,Ismael,SCHMITZ,Ximena.SCHMITZ@mmm.epu,0.7622020296387075,False,3508444665,0.6715583425609565,True,lapsed,8
328,Nevaeh,Sadie,MORGAN,NevaehMORGAN@mmm.epu,0.6809050852727754,False,(244)875581,0.8475189248969524,True,lead,2
328,Nevaeh,Sadie,MORGAN,Nevaeh.MORGAN@fakedomain.eru,0.1348116555853469,False,(516)870839,0.12942086606358327,True,lead,2
328,Nevaeh,Sadie,MORGAN,NMORGAN@donotcontact.cbm,0.805915879665952,False,7738809244,0.01448321955911891,False,lead,2
328,Nevaeh,Sadie,MORGAN,NMORGAN@untrustworthy.oeg,0.5778063455032661,False,(244)875581,0.8475189248969524,True,lead,2
328,Nevaeh,Sadie,MORGAN,NevaehMORGAN@donotcontact.cbm,0.7863984479768765,True,(516)870839,0.12942086606358327,True,lead,2
328,Nevaeh,Sadie,MORGAN,NevaehMORGAN@mmm.epu,0.6809050852727754,False,7738809244,0.01448321955911891,False,lead,2
328,Nevaeh,Sadie,MORGAN,Nevaeh.MORGAN@fakedomain.eru,0.1348116555853469,False,(244)875581,0.8475189248969524,True,lead,2
328,Nevaeh,Sadie,MORGAN,NMORGAN@donotcontact.cbm,0.805915879665952,False,(516)870839,0.12942086606358327,True,lead,2
328,Nevaeh,Sadie,MORGAN,NMORGAN@untrustworthy.oeg,0.5778063455032661,False,7738809244,0.01448321955911891,False,lead,2
328,Nevaeh,Sadie,MORGAN,NevaehMORGAN@donotcontact.cbm,0.7863984479768765,True,(244)875581,0.8475189248969524,True,lead,2
328,Nevaeh,Sadie,MORGAN,NevaehMORGAN@mmm.epu,0.6809050852727754,False,(516)870839,0.12942086606358327,True,lead,2
328,Nevaeh,Sadie,MORGAN,Nevaeh.MORGAN@fakedomain.eru,0.1348116555853469,False,7738809244,0.01448321955911891,False,lead,2
328,Nevaeh,Sadie,MORGAN,NMORGAN@donotcontact.cbm,0.805915879665952,False,(244)875581,0.8475189248969524,True,lead,2
328,Nevaeh,Sadie,MORGAN,NMORGAN@untrustworthy.oeg,0.5778063455032661,False,(516)870839,0.12942086606358327,True,lead,2
328,Nevaeh,Sadie,MORGAN,NevaehMORGAN@donotcontact.cbm,0.7863984479768765,True,7738809244,0.01448321955911891,False,lead,2
329,Brayan,Kaylin,OLSEN,,,,1657829219,0.6037228899162226,False,customer,0
330,Madison,Aaron,HINSHAW,MadisonHINSHAW@untrustworthy.oeg,0.7998925403557106,False,(631)023041,0.31799306594273025,False,lead,9
330,Madison,Aaron,HINSHAW,MadisonHINSHAW@untrustworthy.oeg,0.2642781686253425,False,6802126081,0.9291799593993452,False,lead,9
330,Madison,Aaron,HINSHAW,MadisonHINSHAW@fakedomain.eru,0.4392283498283731,False,(631)023041,0.31799306594273025,False,lead,9
330,Madison,Aaron,HINSHAW,MadisonHINSHAW@untrustworthy.oeg,0.7998925403557106,False,6802126081,0.9291799593993452,False,lead,9
330,Madison,Aaron,HINSHAW,MadisonHINSHAW@untrustworthy.oeg,0.2642781686253425,False,(631)023041,0.31799306594273025,False,lead,9
330,Madison,Aaron,HINSHAW,MadisonHINSHAW@fakedomain.eru,0.4392283498283731,False,6802126081,0.9291799593993452,False,lead,9
331,Jake,Ayanna,SILVA,JakeSILVA@mmm.epu,0.7864808327721742,False,739-08-803,0.3415550484958496,True,lead,7
331,Jake,Ayanna,SILVA,Jake.SILVA@donotcontact.cbm,0.1309556902597745,False,739-08-803,0.3415550484958496,True,lead,7
332,Emma,Dawson,RICKS,EmmaRICKS@mmm.epu,0.24213184511260977,False,1528616971,0.12199656336662446,False,prospect,10
332,Emma,Dawson,RICKS,Emma.RICKS@untrustworthy.oeg,0.1579119418613122,True,1528616971,0.12199656336662446,False,prospect,10
332,Emma,Dawson,RICKS,Emma.RICKS@mmm.epu,0.0481974550052936,False,1528616971,0.12199656336662446,False,prospect,10
332,Emma,Dawson,RICKS,Emma.RICKS@donotcontact.cbm,0.01616096119466426,True,1528616971,0.12199656336662446,False,prospect,10
333,Raphael,Rodolfo,HORNE,Raphael.HORNE@untrustworthy.oeg,0.4474108836475338,True,,,,prospect,4
333,Raphael,Rodolfo,HORNE,Raphael.HORNE@mmm.epu,0.5962629513148081,False,,,,prospect,4
333,Raphael,Rodolfo,HORNE,Raphael.HORNE@untrustworthy.oeg,0.29680554197684483,True,,,,prospect,4
333,Raphael,Rodolfo,HORNE,RHORNE@mmm.epu,0.09577720167243009,True,,,,prospect,4
334,Reyna,Jarrett,AGUILAR,,,,2339085699,0.9964920331492045,False,lead,8
334,Reyna,Jarrett,AGUILAR,,,,731-10-880,0.8827068468458947,False,lead,8
335,Anthony,Davis,BANTA,AnthonyBANTA@untrustworthy.oeg,0.26022671878315384,True,201-34-754,0.4375255885184246,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@untrustworthy.oeg,0.03728957442827541,False,(361)802426,0.9341963481214417,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@mmm.epu,0.8464580021213871,True,201-34-754,0.4375255885184246,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@fakedomain.eru,0.900674081032886,True,(361)802426,0.9341963481214417,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@donotcontact.cbm,0.7380996880749807,True,201-34-754,0.4375255885184246,False,lead,6
335,Anthony,Davis,BANTA,AnthonyBANTA@untrustworthy.oeg,0.26022671878315384,True,(361)802426,0.9341963481214417,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@untrustworthy.oeg,0.03728957442827541,False,201-34-754,0.4375255885184246,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@mmm.epu,0.8464580021213871,True,(361)802426,0.9341963481214417,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@fakedomain.eru,0.900674081032886,True,201-34-754,0.4375255885184246,False,lead,6
335,Anthony,Davis,BANTA,Anthony.BANTA@donotcontact.cbm,0.7380996880749807,True,(361)802426,0.9341963481214417,False,lead,6
336,Melanie,Natalie,WILLIAMS,,,,,,,customer,1
337,Kaley,Kiara,JACKSON,,,,4300672169,0.822100748258713,True,lapsed,3
337,Kaley,Kiara,JACKSON,,,,6131560777,0.9966109750628098,False,lapsed,3
337,Kaley,Kiara,JACKSON,,,,8342073880,0.5160273644230936,False,lapsed,3
338,William,Zachery,DUGAN,WDUGAN@fakedomain.eru,0.9315191041719414,True,9951433045,0.27083250355310096,False,lapsed,10
338,William,Zachery,DUGAN,William.DUGAN@untrustworthy.oeg,0.684997632565939,False,(653)330832,0.016441437185146013,False,lapsed,10
338,William,Zachery,DUGAN,WDUGAN@fakedomain.eru,0.7643127994138318,True,9951433045,0.27083250355310096,False,lapsed,10
338,William,Zachery,DUGAN,William.DUGAN@donotcontact.cbm,0.18691123341518479,False,(653)330832,0.016441437185146013,False,lapsed,10
338,William,Zachery,DUGAN,WilliamDUGAN@donotcontact.cbm,0.4943116311857073,False,9951433045,0.27083250355310096,False,lapsed,10
338,William,Zachery,DUGAN,WDUGAN@fakedomain.eru,0.9315191041719414,True,(653)330832,0.016441437185146013,False,lapsed,10
338,William,Zachery,DUGAN,William.DUGAN@untrustworthy.oeg,0.684997632565939,False,9951433045,0.27083250355310096,False,lapsed,10
338,William,Zachery,DUGAN,WDUGAN@fakedomain.eru,0.7643127994138318,True,(653)330832,0.016441437185146013,False,lapsed,10
338,William,Zachery,DUGAN,William.DUGAN@donotcontact.cbm,0.18691123341518479,False,9951433045,0.27083250355310096,False,lapsed,10
338,William,Zachery,DUGAN,WilliamDUGAN@donotcontact.cbm,0.4943116311857073,False,(653)330832,0.016441437185146013,False,lapsed,10
339,Julianna,Kelsey,HANSEN,JHANSEN@mmm.epu,0.4749804517398004,False,,,,customer,10
339,Julianna,Kelsey,HANSEN,JuliannaHANSEN@donotcontact.cbm,0.675719718994413,False,,,,customer,10
339,Julianna,Kelsey,HANSEN,Julianna.HANSEN@mmm.epu,0.6281916081355184,False,,,,customer,10
339,Julianna,Kelsey,HANSEN,Julianna.HANSEN@untrustworthy.oeg,0.0349078257746126,True,,,,customer,10
339,Julianna,Kelsey,HANSEN,JuliannaHANSEN@fakedomain.eru,0.9712124144725327,False,,,,customer,10
340,Madison,Carley,MURPHY,MMURPHY@mmm.epu,0.8534893977614013,True,384-11-075,0.38243595807342556,True,lead,6
340,Madison,Carley,MURPHY,Madison.MURPHY@mmm.epu,0.8859531980040587,False,550-25-622,0.7315998118973559,False,lead,6
340,Madison,Carley,MURPHY,MadisonMURPHY@donotcontact.cbm,0.9003506422837043,True,384-11-075,0.38243595807342556,True,lead,6
340,Madison,Carley,MURPHY,MMURPHY@mmm.epu,0.8534893977614013,True,550-25-622,0.7315998118973559,False,lead,6
340,Madison,Carley,MURPHY,Madison.MURPHY@mmm.epu,0.8859531980040587,False,384-11-075,0.38243595807342556,True,lead,6
340,Madison,Carley,MURPHY,MadisonMURPHY@donotcontact.cbm,0.9003506422837043,True,550-25-622,0.7315998118973559,False,lead,6
341,Melanie,Andres,OSGOOD,,,,(892)794209,0.44499137591345117,False,lead,3
341,Melanie,Andres,OSGOOD,,,,3035572815,0.007456074813088187,True,lead,3
341,Melanie,Andres,OSGOOD,,,,(139)450791,0.6233202434678938,False,lead,3
342,Melany,Mayra,ROSS,Melany.ROSS@untrustworthy.oeg,0.8427094490980112,True,168-08-704,0.718957740161396,True,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@mmm.epu,0.11909773407410429,False,994-68-640,0.6847779235722486,False,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@fakedomain.eru,0.3010124491867522,False,7367703997,0.46413784050306606,False,customer,7
342,Melany,Mayra,ROSS,MROSS@donotcontact.cbm,0.10583107576655149,False,168-08-704,0.718957740161396,True,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@mmm.epu,0.17557580933068873,False,994-68-640,0.6847779235722486,False,customer,7
342,Melany,Mayra,ROSS,Melany.ROSS@untrustworthy.oeg,0.8427094490980112,True,7367703997,0.46413784050306606,False,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@mmm.epu,0.11909773407410429,False,168-08-704,0.718957740161396,True,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@fakedomain.eru,0.3010124491867522,False,994-68-640,0.6847779235722486,False,customer,7
342,Melany,Mayra,ROSS,MROSS@donotcontact.cbm,0.10583107576655149,False,7367703997,0.46413784050306606,False,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@mmm.epu,0.17557580933068873,False,168-08-704,0.718957740161396,True,customer,7
342,Melany,Mayra,ROSS,Melany.ROSS@untrustworthy.oeg,0.8427094490980112,True,994-68-640,0.6847779235722486,False,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@mmm.epu,0.11909773407410429,False,7367703997,0.46413784050306606,False,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@fakedomain.eru,0.3010124491867522,False,168-08-704,0.718957740161396,True,customer,7
342,Melany,Mayra,ROSS,MROSS@donotcontact.cbm,0.10583107576655149,False,994-68-640,0.6847779235722486,False,customer,7
342,Melany,Mayra,ROSS,MelanyROSS@mmm.epu,0.17557580933068873,False,7367703997,0.46413784050306606,False,customer,7
343,Matthew,John,WALKER,,,,,,,customer,7
344,Zoe,Bethany,JOHNSON,,,,6572826122,0.5077584017204277,False,lead,10
344,Zoe,Bethany,JOHNSON,,,,(185)043731,0.22203302677233117,True,lead,10
345,Landon,Quincy,EVANS,Landon.EVANS@donotcontact.cbm,0.13444617694532868,True,,,,prospect,5
345,Landon,Quincy,EVANS,LandonEVANS@donotcontact.cbm,0.6873291515770711,True,,,,prospect,5
345,Landon,Quincy,EVANS,Landon.EVANS@untrustworthy.oeg,0.4458109471569863,False,,,,prospect,5
345,Landon,Quincy,EVANS,LandonEVANS@fakedomain.eru,0.386300614663317,True,,,,prospect,5
346,Christopher,Camilla,GOODE,,,,,,,lead,5
347,Yazmin,Ryan,CANTU,YCANTU@mmm.epu,0.9742059127601185,False,6356974539,0.37354649118067795,False,customer,8
347,Yazmin,Ryan,CANTU,YCANTU@mmm.epu,0.9742059127601185,False,691-69-994,0.1939172817594529,False,customer,8
347,Yazmin,Ryan,CANTU,YCANTU@mmm.epu,0.9742059127601185,False,8852455641,0.4854487888954916,False,customer,8
348,David,London,NEAL,David.NEAL@mmm.epu,0.08602216947661401,False,,,,prospect,8
348,David,London,NEAL,David.NEAL@donotcontact.cbm,0.889868129909143,False,,,,prospect,8
348,David,London,NEAL,David.NEAL@donotcontact.cbm,0.7374692849353865,False,,,,prospect,8
348,David,London,NEAL,David.NEAL@donotcontact.cbm,0.378990947903738,False,,,,prospect,8
348,David,London,NEAL,David.NEAL@untrustworthy.oeg,0.10328565421846847,False,,,,prospect,8
349,Avery,Kyler,BLAIR,Avery.BLAIR@mmm.epu,0.10704076176247579,False,,,,lead,7
349,Avery,Kyler,BLAIR,AveryBLAIR@fakedomain.eru,0.37405016208415764,True,,,,lead,7
349,Avery,Kyler,BLAIR,ABLAIR@donotcontact.cbm,0.34035464509602453,True,,,,lead,7
349,Avery,Kyler,BLAIR,Avery.BLAIR@untrustworthy.oeg,0.47173630942452105,False,,,,lead,7
349,Avery,Kyler,BLAIR,AveryBLAIR@donotcontact.cbm,0.5925889462198946,False,,,,lead,7
350,Genesis,Gia,DAVIS,Genesis.DAVIS@fakedomain.eru,0.4148123049542132,False,263-36-763,0.8295759534800008,False,lead,3
350,Genesis,Gia,DAVIS,GenesisDAVIS@fakedomain.eru,0.5642518231286169,True,421-21-441,0.28308808421767817,True,lead,3
350,Genesis,Gia,DAVIS,Genesis.DAVIS@mmm.epu,0.07054793801416337,False,263-36-763,0.8295759534800008,False,lead,3
350,Genesis,Gia,DAVIS,GDAVIS@donotcontact.cbm,0.3099106611084843,False,421-21-441,0.28308808421767817,True,lead,3
350,Genesis,Gia,DAVIS,Genesis.DAVIS@fakedomain.eru,0.4148123049542132,False,263-36-763,0.8295759534800008,False,lead,3
350,Genesis,Gia,DAVIS,GenesisDAVIS@fakedomain.eru,0.5642518231286169,True,421-21-441,0.28308808421767817,True,lead,3
350,Genesis,Gia,DAVIS,Genesis.DAVIS@mmm.epu,0.07054793801416337,False,263-36-763,0.8295759534800008,False,lead,3
350,Genesis,Gia,DAVIS,GDAVIS@donotcontact.cbm,0.3099106611084843,False,421-21-441,0.28308808421767817,True,lead,3
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@donotcontact.cbm,0.3291068022811402,False,7816324815,0.8004653552097262,False,lead,2
351,Madilyn,Emiliano,SOPER,MadilynSOPER@fakedomain.eru,0.479846545530518,False,6353726978,0.3775730993665518,False,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@untrustworthy.oeg,0.13296003713647375,False,4876623211,0.7200562602740794,True,lead,2
351,Madilyn,Emiliano,SOPER,MSOPER@untrustworthy.oeg,0.9172842944708288,False,7816324815,0.8004653552097262,False,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@donotcontact.cbm,0.2592294409728757,False,6353726978,0.3775730993665518,False,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@donotcontact.cbm,0.3291068022811402,False,4876623211,0.7200562602740794,True,lead,2
351,Madilyn,Emiliano,SOPER,MadilynSOPER@fakedomain.eru,0.479846545530518,False,7816324815,0.8004653552097262,False,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@untrustworthy.oeg,0.13296003713647375,False,6353726978,0.3775730993665518,False,lead,2
351,Madilyn,Emiliano,SOPER,MSOPER@untrustworthy.oeg,0.9172842944708288,False,4876623211,0.7200562602740794,True,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@donotcontact.cbm,0.2592294409728757,False,7816324815,0.8004653552097262,False,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@donotcontact.cbm,0.3291068022811402,False,6353726978,0.3775730993665518,False,lead,2
351,Madilyn,Emiliano,SOPER,MadilynSOPER@fakedomain.eru,0.479846545530518,False,4876623211,0.7200562602740794,True,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@untrustworthy.oeg,0.13296003713647375,False,7816324815,0.8004653552097262,False,lead,2
351,Madilyn,Emiliano,SOPER,MSOPER@untrustworthy.oeg,0.9172842944708288,False,6353726978,0.3775730993665518,False,lead,2
351,Madilyn,Emiliano,SOPER,Madilyn.SOPER@donotcontact.cbm,0.2592294409728757,False,4876623211,0.7200562602740794,True,lead,2
352,Payton,Nataly,WYATT,,,,,,,lead,5
353,Annie,Lillie,SMITH,,,,(606)695160,0.5948242002795936,False,lapsed,8
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@fakedomain.eru,0.46007094416913186,False,2818270825,0.3197572792147477,False,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@untrustworthy.oeg,0.4991044867865715,True,404-75-682,0.5338145347747977,False,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@donotcontact.cbm,0.7211957049911332,True,2197019486,0.6041173952568627,True,prospect,1
354,Marisol,Kaydence,WINTERS,MarisolWINTERS@untrustworthy.oeg,0.3043366928024659,False,2818270825,0.3197572792147477,False,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@donotcontact.cbm,0.21339563985210275,False,404-75-682,0.5338145347747977,False,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@fakedomain.eru,0.46007094416913186,False,2197019486,0.6041173952568627,True,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@untrustworthy.oeg,0.4991044867865715,True,2818270825,0.3197572792147477,False,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@donotcontact.cbm,0.7211957049911332,True,404-75-682,0.5338145347747977,False,prospect,1
354,Marisol,Kaydence,WINTERS,MarisolWINTERS@untrustworthy.oeg,0.3043366928024659,False,2197019486,0.6041173952568627,True,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@donotcontact.cbm,0.21339563985210275,False,2818270825,0.3197572792147477,False,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@fakedomain.eru,0.46007094416913186,False,404-75-682,0.5338145347747977,False,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@untrustworthy.oeg,0.4991044867865715,True,2197019486,0.6041173952568627,True,prospect,1
354,Marisol,Kaydence,WINTERS,Marisol.WINTERS@donotcontact.cbm,0.7211957049911332,True,2818270825,0.3197572792147477,False,prospect,1
354,Marisol,Kaydence,WINTERS,MarisolWINTERS@untrustworthy.oeg,0.3043366928024659,False,404-75-682,0.5338145347747977,False,prospect,1
